"_id",address,dateTime,lat,lng,text
877979557676150784,,2017-06-22 17:00:13,,,"#FaixaReversível é uma medida utilizada p/ aumentar a capacidade de fluxo das vias. Saiba mais:… https://t.co/nEJolF7vaU"
877964461671403521,,2017-06-22 16:00:14,,,Licitação do transporte público será tema de audiências públicas nas Prefeituras Regionais. Saiba mais:… https://t.co/v44ewKd2eh
877904120128176129,,2017-06-22 12:00:27,,,A @sptrans_ disponibiliza 169 vans do atende p/ eventos no final de semana de 24 a 25 de junho. Saiba mais: https://t.co/wQXmTr9fVF
877873856790249473,,2017-06-22 10:00:12,,,Veja quando é possível requerer Advertência por Escrito no lugar de Penalidade de Multa: https://t.co/9yMn66CPwq https://t.co/jymS41CzRh
877843633105321988,,2017-06-22 08:00:06,,,Para evento no Transamérica Expo Center de 22 a 24 de junho o DTP credencia 300 táxis. Saiba mais: https://t.co/6k87qSphB9
877571919016538113,,2017-06-21 14:00:24,,,"A passagem sob a #PraçaFranklinRoosevelt será parcialmente interditada pela @CETSP_, das 23h30 às 4h30. Veja: https://t.co/JJrZ2CniXj"
877541677493342208,,2017-06-21 12:00:14,,,Licitação do transporte público será tema de audiências públicas nas Prefeituras Regionais. Saiba mais: https://t.co/gtyDMNJsJ2
877511479028744196,,2017-06-21 10:00:14,,,Saiba o que é preciso p/ ser um motorista de carga e frete 🚚🚛. Veja: https://t.co/MWyb8xy5AY https://t.co/NAFoTE8wat
877481244849836032,,2017-06-21 08:00:06,,,Esclareça suas dúvidas sobre o Transporte de Produtos Perigosos na cidade de São Paulo: https://t.co/IQTD1zlQOq https://t.co/XV0ZiaYmEQ
877239703552102400,,2017-06-20 16:00:18,,,Conheça as normas complementares sobre procedimento p/ pagamento das parcelas da outorga do Táxi Preto:… https://t.co/3NnW0VkG1S
877209479795929088,,2017-06-20 14:00:12,,,Devido a obras no #MetroMonotrilho a @sptrans_ altera itinerário de 13 linhas na #ZonaLeste. Saiba mais:… https://t.co/xQbLhfsUnX
877179272988938240,,2017-06-20 12:00:10,,,Consulte aqui se condutor e veículo têm autorização p/ Transporte Público Municipal. Acesse:… https://t.co/aIwR5YjIU7
877149102714347520,,2017-06-20 10:00:17,,,Existem regras p/ táxis e automóveis circularem em corredores e faixas exclusivas de ônibus. Saiba quais:… https://t.co/fZhOKOB3OM
877118855109279745,,2017-06-20 08:00:05,,,Acesse aqui p/ saber como obter isenção do #rodizio municipal de veículo p/ Pessoa c/ Deficiência:… https://t.co/BhdM3fylgV
876877252746555392,,2017-06-19 16:00:03,,,Foi multado? Pagou? Recorreu? Ganhou? Veja como receber a devolução dos valores: https://t.co/3fkdbFqGjP
876847189078704132,,2017-06-19 14:00:35,,,"Conheça os Manuais de Procedimentos, p/ várias modalidades de transportes, emitidos pela @smtsp_:… https://t.co/OnuSVmhfdJ"
876816904610074624,,2017-06-19 12:00:15,,,É preciso autorização p/ realizar eventos e obras nas vias públicas da cidade. Veja: https://t.co/vUGsJ8bRur https://t.co/bjWbofrb2f
876786699757645825,,2017-06-19 10:00:13,,,É preciso Autorização Especial p/ #caminhão transitar em zonas de restrição. Saiba mais: https://t.co/BScZBwxjvh… https://t.co/CAPKANFt9b
876756479046504449,,2017-06-19 08:00:08,,,"#NotíciasRecentes: acompanhe as últimas notícias da @smtsp_. Acesse: https://t.co/lpI9dXjxio https://t.co/rt2Y9MESbQ"
876545123131195394,,2017-06-18 18:00:17,,,Hoje seu trajeto é curto? Então prefira ir a pé ou use a #bike 🚵 https://t.co/fTnkmmJzBx
876514896552357889,,2017-06-18 16:00:10,,,Procurando informações sobre a circulação de fretados na capital? Encontrou: https://t.co/NdgPe6EZWs https://t.co/bGnG1wnqJT
876484688612872196,,2017-06-18 14:00:08,,,"Conheça, curta, comente, siga nossa página no 📸 Instagram: https://t.co/9hF2r5OXWQ https://t.co/n7zRGfh69w"
876454510910197761,,2017-06-18 12:00:13,,,"#PedalarComSegurança é um curso grátis online oferecido pela @CETSP_. Saiba mais e inscreva-se: https://t.co/NCkM8Hciqr"
876424374986969088,,2017-06-18 10:00:28,,,"Se você tem direito ao uso, solicite o seu cartão #Defis p/ estacionar em vagas especiais p/ pessoas c/ deficiência… https://t.co/aXahtIgd3A"
876394075703971840,,2017-06-18 08:00:04,,,Você sabia que o cartão de estacionamento #Idoso pode ser utilizado em todo território nacional? Veja: https://t.co/qqO2afhsFP
876182678718074881,,2017-06-17 18:00:03,,,Basta digitar o código RENAVAM p/ consultar multas e outras informações sobre seu 🚘 🚍 🚖 🛵 veículo:… https://t.co/QMA6y3MWoS
876152504471474181,,2017-06-17 16:00:09,,,Veja quais documentos são necessários e os locais de entrega p/ requerer Certidão de Diretrizes:… https://t.co/ZL4safOVD8
876122344036683776,,2017-06-17 14:00:19,,,"Você sabe o que é o serviço ATENDE? É transporte porta a porta, gratuito destinado às pessoas c/ deficiência:… https://t.co/hfQHYwwlKE"
876092139352064002,,2017-06-17 12:00:17,,,Vagas p/ #Deficientes e #Idosos em estabelecimentos de uso coletivo devem ter sinalização aprovada pela @CETSP_:… https://t.co/YJsdFltQtA
876061970327359488,,2017-06-17 10:00:24,,,Esclareça suas dúvidas sobre o serviço de táxi no município de São Paulo. Acessei: https://t.co/S7cmT6ETse https://t.co/gjRq9OLnQ4
876031720746864645,,2017-06-17 08:00:12,,,Para transporte de carga indivisível ou superdimensionada é preciso Autorização Especial de Trânsito. Veja:… https://t.co/tOBGILx7Ng
875820335572103168,,2017-06-16 18:00:14,,,"Se for beber planeje a volta: motorista da vez, transporte público, táxi 🍺🚎🚖🚇🤵 O importante é a segurança de todos. https://t.co/cPBYv8ud6V"
875790190702456832,,2017-06-16 16:00:27,,,Vagas p/ #Deficientes e #Idosos em estabelecimentos de uso coletivo devem ter sinalização aprovada pela @CETSP_:… https://t.co/rIl5hxNRCf
875759957949505536,,2017-06-16 14:00:19,,,Confira a lista de convocados p/ teste teórico do dia 25 de junho de 2017 p/ representantes da JARI:… https://t.co/gbArVViYEN
875729799477698561,,2017-06-16 12:00:29,,,Dúvidas sobre o serviço de motofrete? Acesse e esclareça todas elas: https://t.co/A3fouWR7Uj https://t.co/iqcTJbfiXf
875699563335753728,"Av. Rio Branco, Rio de Janeiro - RJ, Brazil",2017-06-16 10:00:20,-22.9053968,-43.17751759999999,A operação São Paulo #CidadeLinda estará amanhã (17/06) na Avenida Rio Branco. Acompanhe notícias sobre o Programa:… https://t.co/uH3hcn510H
875669306528468993,,2017-06-16 08:00:06,,,"#Rodízio de automóveis e caminhões está suspenso hoje, mas restrições das ZMRC e ZMRF vigoram normalmente: https://t.co/uOzTt3ost6"
875457967365271553,,2017-06-15 18:00:19,,,A @sptrans_ informa alteração de itinerários nas linhas 407N/10 e N407/11 a partir de sábado (17). Saiba mais: https://t.co/qmdTJsMX2y
875427760474398725,,2017-06-15 16:00:17,,,"Esqueceu algo dentro do táxi, fretado, transporte escolar? 🔑⌚️📷🌂💼👓 Saiba como recuperar: https://t.co/auvBhIhsWM https://t.co/Hu5Eb06mVP"
875397592179515394,,2017-06-15 14:00:24,,,Para evento no Transamérica Expo Center de 15 a 17 de junho o DTP credencia 500 táxis. Saiba mais: https://t.co/e5pir4XSKT
875367465697542144,,2017-06-15 12:00:42,,,Aproveite o #feriado p/ pedalar nas #Ciclofaixas de Lazer ativadas até as 16h: https://t.co/KE1iA8WLJ6 https://t.co/DahRfqT6P4
875337266792628224,,2017-06-15 10:00:42,,,Trânsito será monitorado em diversos locais p/ a realização de procissões de #CorpusChristi. Confira: https://t.co/XhzoCLlFzH
875307040339623936,,2017-06-15 08:00:35,,,"A @CETSP_ vai monitorar o trânsito nas imediações da Praça Ramos de Azevedo, das 9h às 12h, p/ evento: https://t.co/9pDM9om4Xt"
875095548344365057,,2017-06-14 18:00:11,,,Você também pode comprar créditos do #BilheteÚnico pelo celular! Acesse e saiba mais: https://t.co/SPs5KCWYQm https://t.co/nxO4vFllyt
875065365386190850,,2017-06-14 16:00:15,,,Confira as linhas de ônibus que operam na região de #SantoAmaro para evento religioso: https://t.co/SHvc8fP9pi
875035176778309632,,2017-06-14 14:00:18,,,"Hoje (14), vá de ônibus ao jogo @Corinthians x @Cruzeiro em #Itaquera! Veja  linhas que atendem a região do estádio: https://t.co/4Ykqvvv1zm"
875004930033152000,,2017-06-14 12:00:06,,,⚠️ Convocação para teste teórico da Jari https://t.co/JR4sSMuHDw https://t.co/9PUG2wjIoJ
874974768767938560,,2017-06-14 10:00:15,,,Saiba quando o próximo ônibus poderá passar e o tempo de viagem nos principais corredores https://t.co/Ukjoy86Q4P v… https://t.co/zEQAlaUIxe
874718067795918849,,2017-06-13 17:00:13,,,Rodízio municipal de veículos será suspenso na sexta-feira (16) em razão do feriado prolongado de Corpus Christi… https://t.co/OGJvzrnN27
874687878005182464,,2017-06-13 15:00:15,,,". @CETSP_ implanta ""Operação Estrada"" para o feriado de Corpus Christi https://t.co/a3sOogaDdU https://t.co/Je2lOV2dZK"
874657643880742913,,2017-06-13 13:00:07,,,Vá de ônibus ao jogo @Corinthians x @Cruzeiro em Itaquera nesta quarta\n https://t.co/Ec3e2zX35k via @sptrans_
874630107004096512,,2017-06-13 11:10:42,,,"RT @sptrans_: 😉 No #SP156, vc poderá abrir solicitações p/ serviços diversos e obter informações sobre outros canais: https://t.co/qOefiAmX…"
874628610220576768,,2017-06-13 11:04:45,,,Em dias de chuvas redobre a atenção na condução do veículo. Se for de transporte público não esqueça o guarda-chuva… https://t.co/FmLlHAryeD
874597263624085504,,2017-06-13 09:00:11,,,Foram publicados no Diário Oficial do Município 2 Chamamentos Públicos de empresas p/ distribuir o CAD. Saiba mais… https://t.co/s6KQd4sxRJ
874355651161587712,,2017-06-12 17:00:06,,,Conheça as principais informações registradas pelo programa de fiscalização da cidade de São Paulo. Saiba mais:… https://t.co/BMd42yWUlK
874295331957215234,,2017-06-12 13:00:25,,,Acesso à Informação: seção reúne e divulga dados da @smtsp_ que são de interesse coletivo ou geral:… https://t.co/vjfJ6yhbkb
874265126605639680,,2017-06-12 11:00:23,,,Convocação para teste teórico da seleção de membros para JARI. O teste será realizado dia 25/06/17. Saiba mais: https://t.co/SflaXM1XKw
874234919429574658,,2017-06-12 09:00:21,,,Confira os Manuais de Procedimentos emitidos pela @smtsp_: https://t.co/U2NYt1mzTy https://t.co/qF7tO3oNO9
873993282514300928,,2017-06-11 17:00:11,,,Saiba como comprar créditos do #BilheteÚnico pelo celular 📱! Acesse: https://t.co/SPs5KCWYQm https://t.co/OCamz8eydH
873963111333715968,,2017-06-11 15:00:17,,,Pessoa com deficiência tem direto ao cadastro de um veículo para a isenção do #Rodízio. Acesse e saiba mais:… https://t.co/8HTwkrtDz1
873917847919104000,,2017-06-11 12:00:26,,,"Trânsito na região do Memorial da América Latina será monitorado pela @CETSP_, das 14h às 23h, para evento: https://t.co/HkKgpN53IC."
873872489310507008,,2017-06-11 09:00:11,,,"Veja as linhas de ônibus que atendem a região do Arena Corinthians p/ jogo @Corinthians x @SaoPauloFC, hoje (11): https://t.co/XX0F4goh0y"
873630937539629056,,2017-06-10 17:00:21,,,Esclareça suas dúvidas sobre a circulação de fretados na cidade. Acesse: https://t.co/QQQvSHAoNl  🚌 🚌 https://t.co/t5RaANT2GF
873600753629265920,,2017-06-10 15:00:25,,,É preciso Autorização Especial de Trânsito para transportar carga indivisível ou superdimensionada. Veja:… https://t.co/OUaOPJy1Yd
873555449194450945,,2017-06-10 12:00:23,,,Saiba quais as regras para circulação de táxi e autos particulares em faixas exclusivas e corredores. Acesse:… https://t.co/0PrUGIPfPS
873531978611601409,,2017-06-10 10:27:07,,,RT @CETSP_: Boletins de ocorrência apontam queda de acidentes nas marginais https://t.co/F68h9FPwgH https://t.co/Snmo4qY1hs
873510116758257664,,2017-06-10 09:00:15,,,"Hoje (10/06), tem @Palmeiras x @FluminenseFC no Allianz Parque! Veja as linhas de ônibus que atendem a região: https://t.co/g1dWigRN1R"
873283696857669638,,2017-06-09 18:00:32,,,Acesse e acompanhe as alterações operacionais no serviço de transporte coletivo da cidade: https://t.co/zbpbLQjJtB
873253421570293762,,2017-06-09 16:00:14,,,Normas complementares do procedimento p/ pagamento parcelas da outorga do Táxi Preto serão estabelecidas pelo DTP… https://t.co/NfEhzzdsJv
873193115036864514,"Av. dos Bandeirantes, Belo Horizonte - MG, Brazil",2017-06-09 12:00:36,-19.952687,-43.9241658,"Amanhã (10/06), a operação #CidadeLinda estará na Avenida dos Bandeirantes. Veja notícias sobre o Programa:… https://t.co/I4toSUp0SR"
873147679328673793,,2017-06-09 09:00:03,,,Acesse o site da @smtsp_ e encontre informações sobre trânsito e transporte da cidade: https://t.co/e1tEvcCXO9   🚴🚌… https://t.co/99vGSMOm6O
872906093864910849,,2017-06-08 17:00:05,,,Confira a coletiva de imprensa para apresentação dos novos uniformes da @CETSP_ https://t.co/6ap5I64VPm https://t.co/1zoP9Ri8AW
872872663798210561,,2017-06-08 14:47:14,,,SMT apoia criação do Estatuto do Pedestre e desenvolve ações para garantir a segurança dos mais frágeis no trânsito https://t.co/stNutEPmgN
872845815815041025,,2017-06-08 13:00:33,,,"Festa junina na Paróquia São Joaquim motiva alteração de linha de ônibus, neste sábado (10/06). Saiba mais: https://t.co/VtB4v1TW1v 🚌"
872785287553921024,,2017-06-08 09:00:02,,,"Perdeu algum objeto ou documento em Táxi, Transporte Escolar, Fretamento, Carga a Frete ou Motofrete? https://t.co/HGuJiVrk1s"
872551882245406721,,2017-06-07 17:32:34,,,RT @sptrans_: #DicaSPTrans 💳✏️🎒 Estudante! Não se esqueça de recarregar a sua gratuidade em uma das máquinas automáticas. 😉👍 https://t.co/7…
872517514596581384,,2017-06-07 15:16:00,,,"Mudanças operacionais na Zona norte a partir deste sábado, dia 10 (via @sptrans_) https://t.co/PCXTvHOnNN https://t.co/LTYQzCYTvS"
872483395980455937,,2017-06-07 13:00:26,,,"Hoje (07/06), tem @SantosFC x @BotafogoOficial no #Pacaembu. Veja as linhas de ônibus que atendem ao estádio: https://t.co/7eUd5ESXIz 🚌 🚌"
872453225949143040,,2017-06-07 11:00:33,,,"Seja para ir ao trabalho ou lazer, vá de ônibus!  \nVeja o melhor Itinerário para você: https://t.co/NM6m2txrIb https://t.co/rlIpQ93Zx0"
872422950615601153,,2017-06-07 09:00:14,,,Você conhece o serviço ATENDE? Acesse e saiba mais sobre esse transporte destinado às pessoas com deficiência:… https://t.co/4d3xYohDhy
872181356616441858,,2017-06-06 17:00:14,,,"Saiba como ser tornar taxista na cidade de São Paulo, acesse: https://t.co/H2usnKNkrR https://t.co/U8GWhMIFrt"
872151180192907265,,2017-06-06 15:00:19,,,Veja informações sobre restrição ao tráfego de caminhões na cidade e como obter autorização p/ transporte de cargas… https://t.co/YSfuSeodRt
872060540977373185,,2017-06-06 09:00:09,,,"Para consultar multas e outras informações sobre seu veículo, basta acessar e digitar o RENAVAM:… https://t.co/0Uhx8j3DhO"
871818960332881920,,2017-06-05 17:00:12,,,Esclareça suas dúvidas sobre os documentos necessários para requerer a Certidão de Diretrizes. Acesse:… https://t.co/2OMABgRo9z
871788759599247360,,2017-06-05 15:00:11,,,Veja alterações operacionais no serviço de transporte coletivo da cidade: https://t.co/zbpbLQjJtB 🚌 🚌 🚌 https://t.co/blGrmBAmCU
871743457018216448,,2017-06-05 12:00:11,,,"Assista ao vídeo e veja a apresentação da Audiência Pública da licitação do transporte coletivo, realizada dia 01/06 https://t.co/5zr5gMbi0a"
871698165199773696,,2017-06-05 09:00:12,,,"#NotíciasRecentes: acompanhe as últimas notícias da @smtsp_. Acesse: https://t.co/lpI9dXjxio https://t.co/UmtnUrSnnz"
871456623897825280,,2017-06-04 17:00:24,,,"Além de motoristas, você também pode pesquisar veículos e empresas autorizados do Transporte Público Municipal: https://t.co/iWuD7fttzV"
871426384010326018,,2017-06-04 15:00:14,,,Conheça os procedimentos para se cadastrar e obter a Licença Especial de Trânsito de Produtos Perigosos - LETPP:… https://t.co/J3QIgd162S
871366149660958720,,2017-06-04 11:00:53,,,Pessoas a partir de 60 anos podem solicitar o cartão de estacionamento para idoso. Mais informações:… https://t.co/mkFP8mzViY
871335769327226880,,2017-06-04 09:00:10,,,"Veja as linhas de ônibus que atendem a região do Allianz Parque p/ jogo @Palmeiras x @atletico, hoje (04/06) às 16h: https://t.co/YdsEFIuv5c"
871094187315343361,,2017-06-03 17:00:13,,,"Esqueceu algum objeto ou documento ⌚️📷🌂💼👓 dentro do táxi, fretado, transporte escolar? Saiba como recuperar:… https://t.co/wUCTt4GsEP"
871064015618924544,,2017-06-03 15:00:19,,,Para transitar na cidade de São Paulo com caminhões é necessário obter uma Autorização Especial de Trânsito. Veja:… https://t.co/95B57rn9dF
871033837303848961,,2017-06-03 13:00:24,,,"Amanhã (04), Paese será ativado a pedido da #ViaQuatro entre as estações Paulista e Fradique Coutinho. Saiba mais: https://t.co/bjfgfWr1o5"
871003823275466752,,2017-06-03 11:01:08,,,"Hoje (03), vá de ônibus ao jogo @Corinthians x @SantosFC em #Itaquera. Veja linhas que atendem a região do estádio: https://t.co/LNJeDwy0CA"
870731773323423746,,2017-06-02 17:00:06,,,A operação São Paulo #CidadeLinda estará amanhã (03) na Av República do Líbano. Acompanhe notícias sobre o Programa… https://t.co/xRptE96Rz7
870731155208884224,,2017-06-02 16:57:39,,,RT @sptrans_: ❤️📚 #RecomendeUmLivro Faça parte do #LivroNaFaixa! Deixe um livro em uma das estantes dos terminais e pegue outro: https://t.…
870671366936289281,,2017-06-02 13:00:04,,,Você também pode comprar créditos do #BilheteÚnico pelo celular! Acesse e saiba mais: https://t.co/SPs5KCWYQm https://t.co/tFfRWrtIoE
870641390635679744,,2017-06-02 11:00:57,,,"Neste domingo (04/06), em razão de evento na região da Praça da Luz haverá alteração de duas linhas de ônibus. Veja: https://t.co/X74travinc"
870369487555526657,,2017-06-01 17:00:31,,,Seminário discutiu o mercado de combustíveis para o transporte público. Veja como foi o vento:… https://t.co/k4nzh9o8I3
870339302210850816,,2017-06-01 15:00:34,,,"Participe da programação do #MaioAmarelo, amanhã (02/06), último dia do movimento: https://t.co/1bFEVWrujC https://t.co/YaDLoly4iZ"
870309004291043328,,2017-06-01 13:00:10,,,Você sabe o que é preciso para ser um motorista de carga e frete? Veja: https://t.co/MWyb8xy5AY https://t.co/oLyNG5DFgR
870278943622008833,,2017-06-01 11:00:43,,,DTP estabelecerá normas complementares sobre procedimento para pagamento das parcelas da outorga do Táxi Preto:… https://t.co/akgLhtcakA
870248591339790336,,2017-06-01 09:00:07,,,"🚌 🚌 Vá de ônibus ao evento ""NBA The Finals""! Veja as linhas que irão atender ao local: https://t.co/sNXTz58Xti"
870239244341694464,,2017-06-01 08:22:58,,,Acompanhe a Audiência Pública da licitação do transporte coletivo de São Paulo https://t.co/gDKCQHBSsM
870033774515548160,,2017-05-31 18:46:30,,,RT @CETSP_: Motorista consciente sempre da uma paradinha para o pedestre na faixa https://t.co/Cs76Q7nVwY
870007042232242176,,2017-05-31 17:00:17,,,"Maio acabou, mas ainda há 2 dias de programação do movimento #MaioAmarelo. Confira e participe:… https://t.co/PdyjWjb1aw"
869946670360006656,,2017-05-31 13:00:23,,,Acesse e acompanhe as alterações operacionais no serviço de transporte coletivo da cidade: https://t.co/zbpbLQjJtB
869920167538642944,,2017-05-31 11:15:04,,,Ações de conscientização marcam semana dedicada ao transporte coletivo no #MaioAmarelo. Saiba mais: https://t.co/DfZPy7sMkO 🚌 🚌 🚌
869886250320363522,,2017-05-31 09:00:18,,,Conheça os Manuais de Procedimentos emitidos pela @smtsp_: https://t.co/U2NYt1mzTy https://t.co/yfEBJqiSiW
869644605595283483,,2017-05-30 17:00:05,,,Veja informações e instruções de como fazer um requerimento de Defesa de Autuação. Acesse: https://t.co/izIv4rJeTd https://t.co/ebokm2JL3d
869614457844105217,,2017-05-30 15:00:18,,,Confira a programação do #MaioAmarelo para amanhã (31/05). Participe! 💛💛💛https://t.co/xHwyWvdeEs https://t.co/z8x3IWduqh
869584243105701888,,2017-05-30 13:00:14,,,Motoristas de ônibus e ciclistas invertem papéis p/ aprender + sobre convivência harmônica no trânsito: https://t.co/cZ3LdXiNLD #MaioAmarelo
869554110030282754,,2017-05-30 11:00:30,,,"A @sptrans_ disponibilizará 168 vans do serviço #Atende para eventos neste fim de semana, dias 3 e 4 de junho: https://t.co/0LpvBtQy6w"
869523834772303872,,2017-05-30 09:00:11,,,Acesse o #TransitoAgora e veja o mapa de fluidez nas principais vias da cidade: https://t.co/VrMWtlpgeU https://t.co/KS4owNYkM2
869282268900204544,,2017-05-29 17:00:18,,,Veja a programação do #MaioAmarelo para esta terça-feira (30/05): https://t.co/AMEn15fgRs 💛💛💛💛 https://t.co/z7Vx4gRhok
869252063733186560,,2017-05-29 15:00:16,,,Saiba quando é possível requerer Advertência por Escrito no lugar de Penalidade de Multa: https://t.co/9yMn66UqV0
869221901184507905,,2017-05-29 13:00:25,,,"#MaioAmarelo: @sptrans_ expõe evolução dos ônibus nos últimos 70 anos 🚌 🚌 🚌. Saiba mais: https://t.co/M4UkTt4nlN https://t.co/6Fjg3OcxfM"
869199280803901441,,2017-05-29 11:30:32,,,"A @smtsp_, por meio da @CETSP_, inicia hoje (29/05) o programa 100% Pedestre em travessias da Capital. Saiba mais:… https://t.co/GrRZzWTR1y"
869161442355949568,,2017-05-29 09:00:10,,,Acesse e saiba mais sobre a isenção de #Rodízio Municipal de Veículos para pessoa com deficiência:… https://t.co/cfd7MphMOi
868919913276207105,,2017-05-28 17:00:25,,,Esta semana os temas do #MaioAmarelo são transporte coletivo e de cargas. Confira programação desta segunda-feira:… https://t.co/jZbxLxP9RY
868889732666863616,,2017-05-28 15:00:30,,,Todas as informações sobre mobilidade na cidade de São Paulo você encontra no site da @smtsp_:… https://t.co/RitBTA7oSv
868859435833323521,,2017-05-28 13:00:06,,,Dúvidas sobre recurso de multa? Veja aqui as orientações passo a passo: https://t.co/B8koXbOsrN
868829460925210625,,2017-05-28 11:01:00,,,"Já conhece nossa página no Facebook? Comente, curta, compartilhe: @SMTSP https://t.co/M2U9gAB9FQ 👍"
868799046135238658,,2017-05-28 09:00:08,,,"Ao digitar o código RENAVAM, você pode consultar multas e outras informações sobre seu veículo:… https://t.co/A0QPePT0sT"
868557523627933696,,2017-05-27 17:00:25,,,Confira a programação do #MaioAmarelo para este domingo (28/05): https://t.co/94nV7RiMV4 https://t.co/bXV9Tx4Dtd
868527336018325504,,2017-05-27 15:00:28,,,A sinalização de vagas para #Deficiente e #Idoso em estabelecimentos de uso coletivo deve ser aprovada pela @CETSP_… https://t.co/ze1sMcF3tL
868497065919336448,,2017-05-27 13:00:11,,,Acesse e obtenha informações sobre como se tornar taxista no município de São Paulo: https://t.co/3joLR6scLX https://t.co/gIVAbZ5OAu
868467133671407616,,2017-05-27 11:01:14,,,Só utilize vagas especiais para pessoas com deficiência se tiver o cartão #DeFis. Veja como solicitar:… https://t.co/Uui0kvVHK0
868464589608030208,,2017-05-27 10:51:08,,,RT @sptrans_: 💛☺️ O Fórum com Influenciadores Digitais do Transporte Coletivo continua rolando aqui no MobiLab: https://t.co/aR3kJzHpyu #Ma…
868436673545334784,,2017-05-27 09:00:12,,,No dia 1º de Junho será realizada a audiência pública de licitação do transporte coletivo da Capital. Saiba mais: https://t.co/4d00ts2IjK 🚌
868195107794808833,,2017-05-26 17:00:18,,,"#MaioAmarelo: veja a programação completa para amanhã (27/05): https://t.co/o3DL5mrgkN"
868164921699188736,"Av. Sumaré, São Paulo - SP, Brazil",2017-05-26 15:00:21,-23.53915,-46.67505999999999,A operação São Paulo #CidadeLinda estará amanhã (27/05) na Avenida Sumaré. Mais informações: https://t.co/7qmReLc5NX https://t.co/sdNMt26Ibd
868134699167887361,,2017-05-26 13:00:16,,,DTP estabelecerá normas complementares sobre procedimento para pagamento das parcelas da outorga do Táxi Preto:… https://t.co/XZjlcymaQx
868104531032371202,,2017-05-26 11:00:23,,,"Conheça as regras para circulação de táxi e autos particulares em faixas exclusivas e corredores de ônibus, acesse:… https://t.co/xtNNnKMpnq"
868074289530122240,,2017-05-26 09:00:13,,,Último dia! Inscrições p/ seleção de novos membros representantes da comunidade para a JARI encerram-se hoje (26):… https://t.co/SqNj2C50gh
867832695941976064,,2017-05-25 17:00:12,,,Confira a programação do #MaioAmarelo para amanhã (26/05): https://t.co/xcAGXiJeVd 💛 💛 https://t.co/b7yIYl05uV
867802749194338305,,2017-05-25 15:01:13,,,Acesse e saiba quais documentos são necessários para requerer a Certidão de Diretrizes: https://t.co/87F236Grl7 https://t.co/LObvc2e5oq
867772285431627778,,2017-05-25 13:00:09,,,É preciso autorização para realizar eventos e obras nas vias públicas da cidade. Mais informações:… https://t.co/vw9v8A3fI5
867742588572499969,,2017-05-25 11:02:09,,,As inscrições para seleção de novos membros representantes da comunidade para a #JARI encerram-se amanhã (26/05):… https://t.co/q73O2U8UOh
867711950536495104,,2017-05-25 09:00:24,,,A @smtsp_ aumentou p/ 15 anos o limite máximo de parcelas para o pagamento da outorga do Táxi Preto. Saiba mais: https://t.co/0SnjvSvqHc
867470334357852160,,2017-05-24 17:00:19,,,Confira as ações do #MaioAmarelo para amanhã (25/05): https://t.co/h3W19oMVTJ https://t.co/dOVMCj9qxs
867440152351830016,,2017-05-24 15:00:23,,,É preciso obter uma Autorização Especial de Trânsito para trafegar na cidade de São Paulo com caminhões. Saiba mais… https://t.co/zLRI5X0Efs
867410045641912320,,2017-05-24 13:00:45,,,Carga Frete: atividade de transporte urbano de carga que se utiliza de estacionamento privativo em via pública:… https://t.co/GFG05tcRGq
867379900776316928,,2017-05-24 11:00:58,,,"Esqueceu algum objeto ou documento ⌚️📷🌂💼👓 dentro do táxi, fretado, transporte escolar? Veja como recuperar:… https://t.co/G2dJ0gmHH4"
867349526046285831,,2017-05-24 09:00:16,,,Seminário no Instituto de Engenharia discute gestão de velocidade e renovação dos contratos dos ônibus paulistanos… https://t.co/UV87oBn4wX
867107958685138950,,2017-05-23 17:00:22,,,"Confira, divulgue e participe da programação de amanhã (24/05) do #MaioAmarelo: https://t.co/S6PUE2Tno4 https://t.co/zs1mdhx6Hj"
867077776242814977,,2017-05-23 15:00:26,,,Saiba o que é necessário para transportar carga indivisível ou superdimensionada na cidade de São Paulo. Acesse:… https://t.co/ONuUET6bip
867017395348668416,,2017-05-23 11:00:30,,,"DTP libera emissão da parcela do Táxi Preto pela internet. Acesse, imprima e pague: https://t.co/Xer97JkKjK https://t.co/4M9tQ6Oqls"
866987087370870785,,2017-05-23 09:00:04,,,Segurança do pedestre é responsabilidade de todos!. Conheça as ações do #MaioAmarelo https://t.co/zUEJspJX8f https://t.co/7BFmNp2ljD
866745524363419650,,2017-05-22 17:00:11,,,🚕 DTP credencia 150 táxis para evento no Transamérica Expo Center https://t.co/xheyeMOAMT
866733334629675009,,2017-05-22 16:11:44,,,"RT @sptrans_: #DicaSPTrans 👴👵 Se estiver acomodado em um assento especial e vir um idoso de pé, ofereça o lugar a ele. Respeite a necessida…"
866715330550394881,,2017-05-22 15:00:12,,,Confira a programação do #MaioAmarelo para esta terça-feira (26) https://t.co/ceC0C9tVBw https://t.co/S8tDYswfiW
866685153854320640,,2017-05-22 13:00:17,,,Acesse e saiba quais serão as novas diretrizes para o sistema de transporte na Capital: https://t.co/4d00ts2IjK 🚌 🚌 https://t.co/ZmVktVnF2O
866655091536928770,,2017-05-22 11:00:50,,,"#RodízioMunicipal: esclareça suas dúvidas sobre a Operação Horário de Pico no Município. Acesse: https://t.co/VL5c2xL8Kw"
866624726239784961,,2017-05-22 09:00:10,,,Pessoas com 60 anos ou + podem solicitar o cartão de estacionamento p/ vagas sinalizadas com a legenda IDOSO:… https://t.co/Htbo7htMJE
